2016/12/02 20:14:02,6717747050,000,A,1009871,OK,0.358,-0.427,-0.607,0.059,0.138
2016/12/02 20:14:02,6717847010,000,A,1009871,OK,1.671,-0.196,-0.706,-0.159,0.155
2016/12/02 20:14:02,6717647060,000,A,1009871,OK,1.438,-1.442,0.223,2.383,-0.612,-0.828
2016/12/02 20:14:02,6717547060,000,A,1009871,OK,0.145,-1.39,0.341,3.386,-0.241,-0.457
