2016/12/02 20:10:04,6717747050,000,A,1009864,OK,1.175,-0.301,-0.44,-0.417,-0.199
2016/12/02 20:10:04,6717847010,000,A,1009864,OK,1.808,-0.204,-1.078,0.01,0.568
2016/12/02 20:10:04,6717647060,000,A,1009864,OK,1.051,-1.384,0.131,1.954,-0.198,-0.702
2016/12/02 20:10:04,6717547060,000,A,1009864,OK,0.012,-1.025,0.234,2.722,-0.284,-0.918
