2016/12/02 20:06:10,6717747050,000,A,1009887,OK,1.118,-0.392,-1.427,-0.329,-0.112
2016/12/02 20:06:10,6717847010,000,A,1009818,OK,0.749,-0.08,-0.534,-0.38,0.472
2016/12/02 20:06:10,6717647060,000,A,1009887,OK,0.787,-1.025,0.131,1.664,0.042,-0.849
2016/12/02 20:06:10,6717547060,000,A,1009887,OK,-0.02,-1.27,0.283,2.542,-0.188,-0.741
