2016/12/02 20:09:18,6717747050,000,A,1009861,OK,1.305,-0.483,-0.967,-0.48,-0.096
2016/12/02 20:09:18,6717847010,000,A,1009861,NG,1.45,9.999,-1.247,-0.206,0.042
2016/12/02 20:09:18,6717647060,000,A,1009861,OK,1.175,-1.451,0.359,3.74,-0.086,-1.215
2016/12/02 20:09:18,6717547060,000,A,1009861,OK,0.054,-1.149,0.275,2.904,-0.466,-0.836
