2016/12/02 20:09:27,6717747050,000,A,1009861,OK,1.314,-0.482,-0.961,-0.491,-0.095
2016/12/02 20:09:27,6717847010,000,A,1009861,OK,1.452,0.022,-1.228,-0.197,0.078
2016/12/02 20:09:27,6717647060,000,A,1009861,OK,1.171,-1.45,0.359,3.74,-0.085,-1.218
2016/12/02 20:09:27,6717547060,000,A,1009861,OK,0.054,-1.15,0.275,2.899,-0.471,-0.832
