2016/12/02 20:13:12,6717747050,000,A,1009868,OK,1.639,-0.264,-0.961,0.067,-0.122
2016/12/02 20:13:12,6717847010,000,A,1009868,OK,0.269,0.098,-0.608,0.111,-0.032
2016/12/02 20:13:12,6717647060,000,A,1009868,OK,0.803,-1.251,0.258,2.466,-0.182,-0.308
2016/12/02 20:13:12,6717547060,000,A,1009868,OK,0.377,-1.403,0.273,2.949,-0.796,-1.126
