2016/12/02 20:10:42,6717747050,000,A,1009865,OK,0.887,-0.295,-1.074,-0.062,-0.495
2016/12/02 20:10:42,6717847010,000,A,1009865,NG,-0.816,9.999,-0.823,0.316,0.313
2016/12/02 20:10:42,6717647060,000,A,1009865,OK,0.783,-1.161,0.244,2.268,0.059,-0.308
2016/12/02 20:10:42,6717547060,000,A,1009848,OK,0.1,-1.232,0.266,2.605,-0.075,-1.53
