2016/12/02 20:13:05,6717747050,000,A,1009868,OK,1.638,-0.263,-0.966,0.068,-0.121
2016/12/02 20:13:05,6717847010,000,A,1009868,NG,0.19,9.999,-0.632,0.066,-0.053
2016/12/02 20:13:05,6717647060,000,A,1009868,OK,0.807,-1.258,0.257,2.463,-0.182,-0.308
2016/12/02 20:13:05,6717547060,000,A,1009868,OK,0.373,-1.406,0.27,2.965,-0.8,-1.129
