2016/12/02 20:14:47,6717747050,000,A,1009872,OK,1.566,-0.388,-0.135,-0.036,0.326
2016/12/02 20:14:47,6717847010,000,A,1009872,OK,1.294,-0.163,-1.35,-0.12,-0.148
2016/12/02 20:14:47,6717647060,000,A,1009872,OK,1.426,-1.677,0.289,3.513,-0.587,-1.461
2016/12/02 20:14:47,6717547060,000,A,1009872,OK,-0.113,-0.983,0.249,2.653,-0.13,-0.441
