2016/12/02 20:11:00,6717747050,000,A,1009865,OK,0.866,-0.294,-1.062,-0.077,-0.479
2016/12/02 20:11:00,6717847010,000,A,1009865,OK,-0.729,0.035,-0.845,0.338,0.29
2016/12/02 20:11:00,6717647060,000,A,1009865,OK,0.759,-1.149,0.238,2.237,0.039,-0.281
2016/12/02 20:11:00,6717547060,000,A,1009848,OK,0.105,-1.227,0.266,2.629,-0.075,-1.519
