2016/12/02 20:04:42,6717747050,000,A,1009884,OK,0.024,-0.388,-0.857,0.138,-0.441
2016/12/02 20:04:42,6717847010,000,A,1009884,OK,1.491,-0.202,-1.476,0.206,0.099
2016/12/02 20:04:42,6717647060,000,A,1009884,OK,1.011,-1.09,0.335,2.931,-0.033,-2.158
2016/12/02 20:04:42,6717547060,000,A,1009884,OK,0.617,-1.545,0.275,2.82,-0.281,-1.481
