2016/12/02 20:07:11,6717747050,000,A,1009888,OK,0.726,-0.464,-0.577,-0.416,0.196
2016/12/02 20:07:11,6717847010,000,A,1009888,OK,0.558,0.06,-0.563,-0.214,0.385
2016/12/02 20:07:11,6717647060,000,A,1009888,OK,1.026,-1.197,0.278,2.626,-0.353,-0.965
2016/12/02 20:07:11,6717547060,000,A,1009888,OK,0.042,-1.38,0.327,3.704,0.021,-1.444
